timeStamp,elapsed,bytes,grpThreads,allThreads,Latency
1526044973357,53,3844,1000,1000,53
1526044973358,52,3809,1000,1000,52
1526044973358,52,3994,1000,1000,52
1526044973358,52,3905,1000,1000,52
1526044973361,53,3701,1000,1000,53
1526044973361,53,3902,1000,1000,53
1526044973361,53,3684,1000,1000,53
1526044973361,53,3850,1000,1000,53
1526044973361,54,3805,1000,1000,54
1526044973362,53,3752,1000,1000,53
1526044973362,53,3779,1000,1000,53
1526044973362,53,3661,1000,1000,53
1526044973362,53,3718,1000,1000,53
1526044973362,53,3860,1000,1000,53
1526044973363,53,3895,1000,1000,53
1526044973363,53,3725,1000,1000,53
1526044973363,53,3792,1000,1000,53
1526044973363,53,3873,1000,1000,53
1526044973363,53,3849,1000,1000,53
1526044973364,53,3902,1000,1000,53
1526044973364,53,3810,1000,1000,53
1526044973364,53,3756,1000,1000,53
1526044973364,53,3809,1000,1000,53
1526044973364,53,3727,1000,1000,53
1526044973365,53,3809,1000,1000,53
1526044973365,53,3844,1000,1000,53
1526044973365,53,3902,1000,1000,53
1526044973365,53,3864,1000,1000,53
1526044973365,53,3745,1000,1000,53
1526044973365,54,3786,1000,1000,54
1526044973366,53,3674,1000,1000,53
1526044973366,53,3824,1000,1000,53
1526044973366,53,3994,1000,1000,53
1526044973366,54,3977,1000,1000,54
1526044973366,54,3815,1000,1000,54
1526044973367,53,3743,1000,1000,53
1526044973367,53,3848,1000,1000,53
1526044973367,53,3816,1000,1000,53
1526044973367,54,3784,1000,1000,53
1526044973367,54,3864,1000,1000,54
1526044973368,53,3781,1000,1000,53
1526044973368,53,3816,1000,1000,53
1526044973368,53,3876,1000,1000,53
1526044973368,53,3825,1000,1000,53
1526044973368,54,3727,1000,1000,54
1526044973369,53,3792,1000,1000,53
1526044973369,53,3832,1000,1000,53
1526044973369,53,4028,1000,1000,53
1526044973369,53,3805,1000,1000,53
1526044973369,54,3716,1000,1000,54
1526044973370,53,3784,1000,1000,53
1526044973370,53,3709,1000,1000,53
1526044973370,53,3905,1000,1000,53
1526044973370,54,3779,1000,1000,53
1526044973371,53,3725,1000,1000,53
1526044973371,53,3661,1000,1000,53
1526044973371,53,3725,1000,1000,53
1526044973371,53,3824,1000,1000,53
1526044973371,54,3831,1000,1000,54
1526044973372,53,3885,1000,1000,53
1526044973372,53,3734,1000,1000,53
1526044973372,53,3847,1000,1000,53
1526044973372,53,3767,1000,1000,53
1526044973370,56,3994,1000,1000,56
1526044973373,53,3809,1000,1000,52
1526044973373,53,3798,1000,1000,53
1526044973373,53,3806,1000,1000,53
1526044973373,53,3876,1000,1000,53
1526044973373,53,3841,1000,1000,53
1526044972346,1081,3684,1000,1000,1081
1526044972346,1081,3824,1000,1000,1081
1526044970353,3074,3825,1000,1000,3074
1526044970354,3073,3743,1000,1000,3073
1526044970354,3073,3666,1000,1000,3073
1526044970353,3075,3902,1000,1000,3075
1526044970352,3076,3823,1000,1000,3076
1526044970355,3073,3716,1000,1000,3073
1526044970355,3074,3701,1000,1000,3074
1526044970353,3076,3835,1000,1000,3076
1526044970355,3074,3701,1000,1000,3074
1526044970353,3076,3899,1000,1000,3076
1526044970356,3073,3860,1000,1000,3073
1526044970356,3074,3725,1000,1000,3074
1526044970354,3076,3799,1000,1000,3076
1526044970356,3074,3905,1000,1000,3074
1526044970354,3076,3848,1000,1000,3076
1526044970357,3073,3783,1000,1000,3073
1526044970357,3074,3718,1000,1000,3074
1526044970355,3076,3779,1000,1000,3076
1526044970355,3076,3733,1000,1000,3076
1526044970356,3075,3839,1000,1000,3075
1526044970357,3074,3866,1000,1000,3074
1526044973374,58,3872,1000,1000,58
1526044970357,3075,3815,1000,1000,3075
1526044970357,3075,3841,1000,1000,3075
1526044972349,1083,3744,1000,1000,1083
1526044972349,1083,3666,1000,1000,1083
1526044972349,1084,3706,1000,1000,1083
1526044972349,1084,3743,1000,1000,1084
1526044972348,1085,3756,1000,1000,1085
1526044972348,1085,3860,1000,1000,1085
1526044972348,1085,3805,1000,1000,1085
1526044972348,1085,3774,1000,1000,1085
1526044972348,1086,3953,1000,1000,1086
1526044972348,1086,3815,1000,1000,1086
1526044972347,1087,3905,1000,1000,1087
1526044972347,1087,3899,1000,1000,1087
1526044972347,1087,3820,1000,1000,1087
1526044970356,3079,3767,1000,1000,3079
1526044972347,1088,3849,1000,1000,1088
1526044972347,1088,3829,1000,1000,1088
1526044972346,1089,3807,1000,1000,1089
1526044972346,1089,3850,1000,1000,1089
1526044970353,3083,3784,1000,1000,3083
1526044970354,3082,3876,1000,1000,3082
1526044970355,3081,3779,1000,1000,3081
1526044973375,61,3716,1000,1000,61
1526044973375,61,3747,1000,1000,61
1526044973375,62,3839,1000,1000,62
1526044973375,62,3860,1000,1000,62
1526044973376,61,3804,1000,1000,61
1526044973376,61,3812,1000,1000,61
1526044973376,61,3860,1000,1000,61
1526044973376,62,3848,1000,1000,62
1526044973376,62,3849,1000,1000,62
1526044973376,62,3804,1000,1000,62
1526044973377,62,3928,1000,1000,62
1526044973377,62,3706,1000,1000,62
1526044973377,62,3738,1000,1000,62
1526044973377,62,3825,1000,1000,62
1526044973377,62,3829,1000,1000,62
1526044973378,62,3831,1000,1000,61
1526044973378,62,3733,1000,1000,62
1526044973392,52,3774,1000,1000,52
1526044973393,51,3904,1000,1000,51
1526044973393,51,3889,1000,1000,51
1526044973393,51,3752,1000,1000,51
1526044973393,51,3792,1000,1000,51
1526044973393,52,3902,1000,1000,52
1526044973393,52,3887,1000,1000,52
1526044973394,51,3684,1000,1000,51
1526044973394,51,3701,1000,1000,51
1526044973394,51,3756,1000,1000,51
1526044973394,52,3792,1000,1000,52
1526044973394,52,3716,1000,1000,52
1526044973395,51,3809,1000,1000,51
1526044973395,51,3839,1000,1000,51
1526044973395,51,3864,1000,1000,51
1526044973395,52,3904,1000,1000,52
1526044973395,52,3892,1000,1000,52
1526044973396,51,3666,1000,1000,51
1526044973396,51,3860,1000,1000,51
1526044973396,51,3832,1000,1000,51
1526044973396,52,3779,1000,1000,51
1526044973396,52,3812,1000,1000,52
1526044973397,51,3709,1000,1000,51
1526044973397,51,3899,1000,1000,51
1526044973397,51,3725,1000,1000,51
1526044973397,51,3824,1000,1000,51
1526044973397,52,3781,1000,1000,52
1526044973398,51,3744,1000,1000,51
1526044973398,51,3799,1000,1000,51
1526044973398,51,3756,1000,1000,51
1526044973398,51,3902,1000,1000,51
1526044973399,51,3820,1000,1000,51
1526044973399,51,3876,1000,1000,51
1526044973399,51,3752,1000,1000,51
1526044973399,51,3885,1000,1000,51
1526044973399,51,3718,1000,1000,51
1526044973400,51,3752,1000,1000,51
1526044973400,51,3757,1000,1000,51
1526044973400,51,3816,1000,1000,51
1526044973400,51,3895,1000,1000,51
1526044973400,51,3691,1000,1000,51
1526044973401,51,3895,1000,1000,51
1526044973401,51,3721,1000,1000,51
1526044973401,51,3818,1000,1000,51
1526044973401,51,3812,1000,1000,51
1526044973401,51,3733,1000,1000,51
1526044973402,51,3823,1000,1000,51
1526044973402,51,3756,1000,1000,51
1526044973402,51,3892,1000,1000,51
1526044973402,51,3842,1000,1000,51
1526044973402,51,3848,1000,1000,51
1526044973403,51,3831,1000,1000,50
1526044973403,51,3783,1000,1000,51
1526044973403,51,3866,1000,1000,51
1526044973403,51,3818,1000,1000,51
1526044973403,51,3792,1000,1000,51
1526044973404,51,3905,1000,1000,50
1526044973404,51,3779,1000,1000,51
1526044973404,51,3912,1000,1000,51
1526044973404,51,3709,1000,1000,51
1526044973405,50,3860,1000,1000,50
1526044973405,50,3876,1000,1000,50
1526044973405,51,3815,1000,1000,51
1526044973405,51,3718,1000,1000,51
1526044973405,51,3848,1000,1000,51
1526044972396,1060,3805,1000,1000,1060
1526044972395,1061,3661,1000,1000,1061
1526044972395,1062,3719,1000,1000,1062
1526044972394,1063,3824,1000,1000,1063
1526044972393,1064,4060,1000,1000,1064
1526044972393,1064,3691,1000,1000,1064
1526044972392,1065,3798,1000,1000,1065
1526044972392,1066,3661,1000,1000,1066
1526044972389,1069,3844,1000,1000,1069
1526044972391,1067,3837,1000,1000,1067
1526044972391,1067,3781,1000,1000,1067
1526044972389,1069,3814,1000,1000,1069
1526044972390,1069,3666,1000,1000,1069
1526044972389,1070,3743,1000,1000,1070
1526044972390,1069,3706,1000,1000,1069
1526044972389,1070,3812,1000,1000,1070
1526044972390,1069,3824,1000,1000,1069
1526044972388,1072,3860,1000,1000,1072
1526044972388,1072,3830,1000,1000,1072
1526044972387,1073,3774,1000,1000,1073
1526044972388,1072,3761,1000,1000,1072
1526044972383,1077,3774,1000,1000,1077
1526044972388,1072,3786,1000,1000,1072
1526044972382,1079,3767,1000,1000,1079
1526044972382,1079,3876,1000,1000,1079
1526044972388,1073,3902,1000,1000,1073
1526044972382,1079,3816,1000,1000,1079
1526044972387,1074,3809,1000,1000,1074
1526044972382,1080,3904,1000,1000,1080
1526044972387,1075,3953,1000,1000,1075
1526044972387,1075,3885,1000,1000,1075
1526044972387,1075,3666,1000,1000,1075
1526044972383,1079,3825,1000,1000,1079
1526044972381,1082,3809,1000,1000,1082
1526044972380,1083,3798,1000,1000,1083
1526044972380,1083,3718,1000,1000,1083
1526044972379,1084,3837,1000,1000,1084
1526044972379,1084,3872,1000,1000,1084
1526044972396,1068,3701,1000,1000,1068
1526044972395,1069,3902,1000,1000,1069
1526044972395,1069,3779,1000,1000,1069
1526044972395,1069,3761,1000,1000,1069
1526044972394,1070,3839,1000,1000,1070
1526044972394,1071,3792,1000,1000,1071
1526044972394,1071,3928,1000,1000,1071
1526044972393,1072,3804,1000,1000,1072
1526044972393,1072,3691,1000,1000,1072
1526044972393,1072,3832,1000,1000,1072
1526044972392,1074,3709,1000,1000,1074
1526044972392,1074,3829,1000,1000,1074
1526044972392,1074,3876,1000,1000,1074
1526044972391,1075,3825,1000,1000,1075
1526044972391,1075,3902,1000,1000,1075
1526044972391,1076,3860,1000,1000,1075
1526044972390,1077,3684,1000,1000,1077
1526044972390,1077,3837,1000,1000,1077
1526044972389,1078,3767,1000,1000,1078
1526044972389,1078,3928,1000,1000,1078
1526044972382,1085,4060,1000,1000,1085
1526044972381,1087,3798,1000,1000,1087
1526044972381,1087,3841,1000,1000,1087
1526044972380,1088,3866,1000,1000,1088
1526044972380,1088,3816,1000,1000,1088
1526044972380,1088,3674,1000,1000,1088
1526044973414,58,3786,1000,1000,58
1526044973414,59,3820,1000,1000,58
1526044973414,59,3784,1000,1000,59
1526044973414,59,3928,1000,1000,59
1526044973415,58,3684,1000,1000,58
1526044973415,58,3848,1000,1000,58
1526044973415,58,3837,1000,1000,58
1526044973415,59,3994,1000,1000,59
1526044973415,59,3837,1000,1000,59
1526044973416,58,3807,1000,1000,58
1526044973416,58,3718,1000,1000,58
1526044973416,59,3885,1000,1000,58
1526044973416,59,3839,1000,1000,59
1526044973416,59,3767,1000,1000,59
1526044973417,58,3994,1000,1000,58
1526044973417,58,3718,1000,1000,58
1526044973417,59,3844,1000,1000,59
1526044973417,59,3792,1000,1000,59
1526044973417,59,3842,1000,1000,59
1526044973417,59,3905,1000,1000,59
1526044973418,58,3743,1000,1000,58
1526044973418,59,3864,1000,1000,59
1526044973418,59,3779,1000,1000,59
1526044973418,59,3841,1000,1000,59
1526044973419,58,3786,1000,1000,58
1526044973419,59,3809,1000,1000,59
1526044973419,59,3781,1000,1000,59
1526044973419,59,3841,1000,1000,59
1526044973419,59,3823,1000,1000,59
1526044973420,58,3912,1000,1000,58
1526044973420,59,3912,1000,1000,59
1526044973420,59,3744,1000,1000,59
1526044973420,59,3848,1000,1000,59
1526044973420,59,3812,1000,1000,59
1526044973421,58,3779,1000,1000,58
1526044973421,59,3887,1000,1000,59
1526044973421,59,3905,1000,1000,59
1526044973421,59,3718,1000,1000,59
1526044973421,59,3805,1000,1000,59
1526044973421,59,3818,1000,1000,59
1526044973422,59,3757,1000,1000,59
1526044973422,59,3869,1000,1000,59
1526044973422,59,3928,1000,1000,59
1526044973422,59,3798,1000,1000,59
1526044973422,59,3899,1000,1000,59
1526044973423,59,3829,1000,1000,59
1526044973423,59,3716,1000,1000,59
1526044973423,59,3774,1000,1000,59
1526044973423,59,3718,1000,1000,59
1526044973424,58,3902,1000,1000,58
1526044973424,59,3860,1000,1000,58
1526044973424,59,3706,1000,1000,59
1526044973424,59,3829,1000,1000,59
1526044973424,59,3824,1000,1000,59
1526044973425,58,3756,1000,1000,58
1526044973425,59,3977,1000,1000,58
1526044973425,59,3869,1000,1000,59
1526044973425,59,4028,1000,1000,59
1526044973425,59,3887,1000,1000,59
1526044973426,58,3756,1000,1000,58
1526044973426,58,3869,1000,1000,58
1526044973426,59,3779,1000,1000,59
1526044973426,59,3706,1000,1000,59
1526044973426,59,3818,1000,1000,59
1526044973426,59,3872,1000,1000,59
1526044973427,58,3830,1000,1000,58
1526044973427,59,3928,1000,1000,59
1526044973427,59,3804,1000,1000,59
1526044973428,58,3860,1000,1000,58
1526044973428,58,3756,1000,1000,58
1526044973428,58,3684,1000,1000,58
1526044973428,59,3889,1000,1000,59
1526044973428,59,3809,1000,1000,59
1526044973429,58,3902,1000,1000,58
1526044973429,58,3691,1000,1000,58
1526044973429,58,3798,1000,1000,58
1526044973429,59,3814,1000,1000,59
1526044973429,59,3844,1000,1000,59
1526044973430,58,3809,1000,1000,58
1526044973430,58,3885,1000,1000,58
1526044973430,58,3815,1000,1000,58
1526044973430,59,3733,1000,1000,58
1526044973430,59,3756,1000,1000,59
1526044973431,58,3994,1000,1000,58
1526044973431,58,3807,1000,1000,58
1526044973431,58,3779,1000,1000,58
1526044973431,59,3887,1000,1000,58
1526044973431,59,3837,1000,1000,59
1526044973432,58,3823,1000,1000,58
1526044973432,58,3781,1000,1000,58
1526044973432,58,3876,1000,1000,58
1526044973432,59,3895,1000,1000,58
1526044973432,59,3718,1000,1000,59
1526044973433,58,3701,1000,1000,58
1526044973433,58,3864,1000,1000,58
1526044973433,58,3860,1000,1000,58
1526044973433,58,3928,1000,1000,58
1526044973433,59,3839,1000,1000,59
1526044973434,58,3738,1000,1000,58
1526044973434,58,3876,1000,1000,58
1526044973434,58,3895,1000,1000,58
1526044973434,58,3709,1000,1000,58
1526044973434,59,3810,1000,1000,59
1526044973435,58,3977,1000,1000,58
1526044973435,58,3757,1000,1000,58
1526044973435,58,3745,1000,1000,58
1526044973435,58,3804,1000,1000,58
1526044973435,59,3887,1000,1000,59
1526044973435,59,3860,1000,1000,59
1526044973436,58,3841,1000,1000,58
1526044973436,58,3734,1000,1000,58
1526044973436,58,4028,1000,1000,58
1526044973436,59,3820,1000,1000,59
1526044973436,59,3864,1000,1000,59
1526044973437,58,4028,1000,1000,58
1526044973437,58,3718,1000,1000,58
1526044973437,58,3902,1000,1000,58
1526044973437,59,3825,1000,1000,59
1526044973437,59,3846,1000,1000,59
1526044972425,1071,3860,1000,1000,1071
1526044972425,1071,3902,1000,1000,1071
1526044972424,1072,3872,1000,1000,1072
1526044972423,1074,3844,1000,1000,1074
1526044972420,1077,3691,1000,1000,1077
1526044972425,1072,3706,1000,1000,1072
1526044972425,1072,3733,1000,1000,1072
1526044972424,1073,3756,1000,1000,1073
1526044972424,1074,3829,1000,1000,1074
1526044972423,1075,3928,1000,1000,1075
1526044972424,1074,3823,1000,1000,1074
1526044972424,1074,3873,1000,1000,1074
1526044972423,1075,3847,1000,1000,1075
1526044972423,1076,3806,1000,1000,1076
1526044972422,1077,3798,1000,1000,1077
1526044972422,1077,3872,1000,1000,1077
1526044972422,1077,3661,1000,1000,1077
1526044972421,1078,3831,1000,1000,1078
1526044972421,1079,3848,1000,1000,1078
1526044973444,59,3831,1000,1000,59
1526044973444,60,3798,1000,1000,59
1526044973444,60,3860,1000,1000,60
1526044973444,60,3745,1000,1000,60
1526044973444,60,3733,1000,1000,60
1526044973445,59,3864,1000,1000,59
1526044973445,59,3747,1000,1000,59
1526044973445,60,4028,1000,1000,60
1526044973445,60,3902,1000,1000,60
1526044973445,60,3784,1000,1000,60
1526044973446,59,3774,1000,1000,59
1526044973446,59,3661,1000,1000,59
1526044973446,60,3757,1000,1000,60
1526044973446,60,3928,1000,1000,60
1526044973446,60,3738,1000,1000,60
1526044973447,59,3756,1000,1000,59
1526044973447,59,3674,1000,1000,59
1526044973447,60,3674,1000,1000,60
1526044973447,60,3825,1000,1000,60
1526044973447,60,3902,1000,1000,60
1526044973448,59,3674,1000,1000,59
1526044973448,59,3779,1000,1000,59
1526044973448,60,3864,1000,1000,60
1526044973448,60,3809,1000,1000,60
1526044973448,60,3904,1000,1000,60
1526044973449,59,3773,1000,1000,59
1526044973449,59,3887,1000,1000,59
1526044973449,60,3850,1000,1000,59
1526044973449,60,3876,1000,1000,60
1526044973449,60,3902,1000,1000,60
1526044973449,60,3706,1000,1000,60
1526044973450,60,3809,1000,1000,60
1526044973450,60,3847,1000,1000,60
1526044973450,60,3869,1000,1000,60
1526044973450,60,3761,1000,1000,60
1526044973451,60,3774,1000,1000,60
1526044973450,61,3902,1000,1000,60
1526044973451,60,3839,1000,1000,60
1526044973451,60,3779,1000,1000,60
1526044973451,60,3767,1000,1000,60
1526044973451,60,3812,1000,1000,60
1526044973452,60,3892,1000,1000,60
1526044973452,60,3781,1000,1000,60
1526044973452,60,3752,1000,1000,60
1526044973452,60,3860,1000,1000,60
1526044973452,60,3809,1000,1000,60
1526044973453,60,3716,1000,1000,59
1526044973453,60,3767,1000,1000,60
1526044973453,60,3830,1000,1000,60
1526044973453,60,3814,1000,1000,60
1526044973453,60,3784,1000,1000,60
1526044973454,59,3738,1000,1000,59
1526044973454,60,3779,1000,1000,60
1526044973454,60,3977,1000,1000,60
1526044973454,60,3872,1000,1000,60
1526044973454,60,3864,1000,1000,60
1526044973455,60,3860,1000,1000,59
1526044973455,60,3781,1000,1000,60
1526044973455,60,3738,1000,1000,60
1526044973455,60,3849,1000,1000,60
1526044973455,60,3823,1000,1000,60
1526044973456,60,3839,1000,1000,60
1526044973456,60,3832,1000,1000,60
1526044973456,60,3839,1000,1000,60
1526044973456,60,3839,1000,1000,60
1526044973456,60,3734,1000,1000,60
1526044973456,60,3864,1000,1000,60
1526044973457,60,3842,1000,1000,60
1526044973457,60,3666,1000,1000,60
1526044973457,60,3806,1000,1000,60
1526044973457,60,3674,1000,1000,60
1526044973457,60,3815,1000,1000,60
1526044973458,60,3807,1000,1000,60
1526044973458,60,3757,1000,1000,60
1526044973458,63,3721,1000,1000,63
1526044973458,63,3809,1000,1000,63
1526044973458,63,3743,1000,1000,63
1526044973459,62,3738,1000,1000,62
1526044973459,62,3661,1000,1000,62
1526044973459,63,3866,1000,1000,63
1526044973459,63,3829,1000,1000,63
1526044973459,63,3804,1000,1000,63
1526044973460,62,3860,1000,1000,62
1526044973460,62,3887,1000,1000,62
1526044973460,63,3792,1000,1000,63
1526044973460,63,3895,1000,1000,63
1526044973460,63,3885,1000,1000,63
1526044973461,62,3792,1000,1000,62
1526044973461,62,3816,1000,1000,62
1526044973461,63,3747,1000,1000,63
1526044973461,63,3846,1000,1000,63
1526044973461,63,3716,1000,1000,63
1526044973461,63,3812,1000,1000,63
1526044973462,62,3912,1000,1000,62
1526044973462,63,3902,1000,1000,62
1526044973462,63,3899,1000,1000,63
1526044973462,63,3701,1000,1000,63
1526044973463,62,3848,1000,1000,62
1526044973463,62,3864,1000,1000,62
1526044973463,62,3738,1000,1000,62
1526044973463,63,3872,1000,1000,63
1526044973463,63,3774,1000,1000,63
1526044973463,63,3779,1000,1000,63
1526044973464,62,3860,1000,1000,62
1526044973464,62,3809,1000,1000,62
1526044973464,63,3805,1000,1000,63
1526044973464,63,4060,1000,1000,63
1526044973464,63,3810,1000,1000,63
1526044973465,62,3820,1000,1000,62
1526044973465,62,3783,1000,1000,62
1526044973465,63,3889,1000,1000,63
1526044973465,63,3706,1000,1000,63
1526044973465,63,3701,1000,1000,63
1526044973466,62,3899,1000,1000,62
1526044973466,62,3733,1000,1000,62
1526044973466,63,3977,1000,1000,63
1526044973466,63,3786,1000,1000,63
1526044973466,63,3831,1000,1000,63
1526044973467,62,3815,1000,1000,62
1526044973467,62,3847,1000,1000,62
1526044973467,63,3849,1000,1000,63
1526044973467,63,3889,1000,1000,63
1526044973467,63,3824,1000,1000,63
1526044973468,62,3824,1000,1000,62
1526044973468,62,3873,1000,1000,62
1526044973468,63,3752,1000,1000,63
1526044973468,63,3743,1000,1000,63
1526044973468,63,3809,1000,1000,63
1526044973468,63,3727,1000,1000,63
1526044972454,1077,3725,1000,1000,1077
1526044972454,1078,3824,1000,1000,1078
1526044972454,1078,3727,1000,1000,1078
1526044973472,65,3902,1000,1000,65
1526044973473,64,3738,1000,1000,64
1526044973473,64,3806,1000,1000,64
1526044973473,64,3850,1000,1000,64
1526044973473,65,3815,1000,1000,64
1526044973473,65,3798,1000,1000,65
1526044973474,64,3820,1000,1000,64
1526044973474,64,3994,1000,1000,64
1526044973474,64,3779,1000,1000,64
1526044973474,64,3799,1000,1000,64
1526044973474,65,3876,1000,1000,65
1526044973475,64,3725,1000,1000,64
1526044973475,64,3684,1000,1000,64
1526044973475,64,3842,1000,1000,64
1526044973475,64,3756,1000,1000,64
1526044973475,65,3928,1000,1000,65
1526044973476,64,3809,1000,1000,64
1526044973476,64,3719,1000,1000,64
1526044973476,64,3798,1000,1000,64
1526044973476,64,3727,1000,1000,64
1526044973477,64,3873,1000,1000,64
1526044973477,64,3807,1000,1000,64
1526044973477,64,3830,1000,1000,64
1526044973477,64,3892,1000,1000,64
1526044973477,64,3809,1000,1000,64
1526044973478,64,3835,1000,1000,64
1526044973478,64,3842,1000,1000,64
1526044973478,64,3830,1000,1000,64
1526044973478,64,3829,1000,1000,64
1526044973479,63,3691,1000,1000,63
1526044973479,64,3876,1000,1000,64
1526044973479,64,3757,1000,1000,64
1526044973479,64,3733,1000,1000,64
1526044973479,64,3814,1000,1000,64
1526044973479,64,3757,1000,1000,64
1526044973480,64,3792,1000,1000,64
1526044973480,64,3847,1000,1000,64
1526044973480,64,3892,1000,1000,64
1526044973480,64,3767,1000,1000,64
1526044973480,64,3812,1000,1000,64
1526044973481,64,3779,1000,1000,64
1526044973481,64,4028,1000,1000,64
1526044973481,64,3684,1000,1000,64
1526044973481,64,3767,1000,1000,64
1526044973481,64,3779,1000,1000,64
1526044973482,64,3719,1000,1000,63
1526044973482,64,3953,1000,1000,64
1526044973482,64,3887,1000,1000,64
1526044973482,64,3835,1000,1000,64
1526044973482,64,3876,1000,1000,64
1526044973483,64,3885,1000,1000,63
1526044973483,64,3744,1000,1000,64
1526044973483,64,3786,1000,1000,64
1526044973483,64,3831,1000,1000,64
1526044973483,64,3830,1000,1000,64
1526044973484,64,3904,1000,1000,63
1526044973484,64,3701,1000,1000,64
1526044973484,64,3761,1000,1000,64
1526044973484,64,3902,1000,1000,64
1526044973484,64,3895,1000,1000,64
1526044973484,64,3718,1000,1000,64
1526044973485,64,3798,1000,1000,64
1526044973485,64,3841,1000,1000,64
1526044973485,64,3912,1000,1000,64
1526044973485,64,3837,1000,1000,64
1526044973485,64,3745,1000,1000,64
1526044973486,64,3823,1000,1000,64
1526044973486,64,3899,1000,1000,64
1526044973486,64,3774,1000,1000,64
1526044973486,64,3752,1000,1000,64
1526044973486,64,3902,1000,1000,64
1526044973487,64,3784,1000,1000,64
1526044973487,64,3860,1000,1000,64
1526044973487,64,3837,1000,1000,64
1526044973487,64,3994,1000,1000,64
1526044973487,64,3661,1000,1000,64
1526044973488,64,3783,1000,1000,64
1526044973488,64,3994,1000,1000,64
1526044973488,64,3928,1000,1000,64
1526044973488,64,3860,1000,1000,64
1526044973488,64,3691,1000,1000,64
1526044973489,64,3994,1000,1000,64
1526044973489,64,4060,1000,1000,64
1526044973489,64,3844,1000,1000,64
1526044973489,64,3842,1000,1000,64
1526044973489,64,3860,1000,1000,64
1526044973490,64,3804,1000,1000,63
1526044973490,64,3850,1000,1000,64
1526044973490,64,3745,1000,1000,64
1526044973490,64,3743,1000,1000,64
1526044973490,64,3807,1000,1000,64
1526044973491,64,3781,1000,1000,64
1526044973491,64,3757,1000,1000,64
1526044973491,64,3674,1000,1000,64
1526044973491,64,3831,1000,1000,64
1526044973491,64,3873,1000,1000,64
1526044973492,64,3895,1000,1000,64
1526044973492,64,3912,1000,1000,64
1526044973492,64,3816,1000,1000,64
1526044973492,64,3761,1000,1000,64
1526044973492,64,3830,1000,1000,64
1526044973492,65,3738,1000,1000,65
1526044973493,64,3804,1000,1000,64
1526044973493,64,3727,1000,1000,64
1526044973493,64,3727,1000,1000,64
1526044973493,64,3812,1000,1000,64
1526044973493,65,3928,1000,1000,65
1526044973494,64,3832,1000,1000,64
1526044973494,64,3889,1000,1000,64
1526044973494,64,3839,1000,1000,64
1526044973494,64,3798,1000,1000,64
1526044973495,64,3866,1000,1000,63
1526044973495,64,3809,1000,1000,64
1526044973495,64,3721,1000,1000,64
1526044973495,64,3757,1000,1000,64
1526044973495,64,3774,1000,1000,64
1526044973496,63,3674,1000,1000,63
1526044973496,64,3842,1000,1000,64
1526044973496,64,4060,1000,1000,64
1526044973496,64,3872,1000,1000,64
1526044973496,64,3773,1000,1000,64
1526044973496,64,3889,1000,1000,64
1526044973497,64,3904,1000,1000,64
1526044973497,64,3810,1000,1000,64
1526044973497,64,3824,1000,1000,64
1526044973497,64,3864,1000,1000,64
1526044973497,64,3779,1000,1000,64
1526044973498,64,3899,1000,1000,64
1526044973498,64,3953,1000,1000,64
1526044973503,63,3756,1000,1000,63
1526044973504,62,3773,1000,1000,62
1526044973504,62,3745,1000,1000,62
1526044973504,62,3876,1000,1000,62
1526044973504,63,3928,1000,1000,63
1526044973504,63,3824,1000,1000,63
1526044973504,63,3684,1000,1000,63
1526044973505,62,3830,1000,1000,62
1526044973505,62,3872,1000,1000,62
1526044973505,63,3779,1000,1000,63
1526044973505,63,3774,1000,1000,63
1526044973505,63,3849,1000,1000,63
1526044973506,62,3747,1000,1000,62
1526044973506,62,3902,1000,1000,62
1526044973506,63,3928,1000,1000,63
1526044973506,63,3892,1000,1000,63
1526044973506,63,3743,1000,1000,63
1526044973507,62,3701,1000,1000,62
1526044973507,62,3837,1000,1000,62
1526044973507,62,3885,1000,1000,62
1526044973507,63,3895,1000,1000,63
1526044973507,63,4028,1000,1000,63
1526044973508,62,3661,1000,1000,62
1526044973508,62,3804,1000,1000,62
1526044973508,62,3757,1000,1000,62
1526044973508,63,3767,1000,1000,63
1526044973508,63,3809,1000,1000,63
1526044973509,62,3757,1000,1000,62
1526044973509,62,3846,1000,1000,62
1526044973509,62,3904,1000,1000,62
1526044973509,63,3905,1000,1000,63
1526044973510,62,3804,1000,1000,62
1526044973510,62,3902,1000,1000,62
1526044973510,62,3781,1000,1000,62
1526044973510,62,3860,1000,1000,62
1526044973511,62,3815,1000,1000,62
1526044973511,62,3807,1000,1000,62
1526044973511,62,3761,1000,1000,62
1526044973511,62,3848,1000,1000,62
1526044973511,62,3866,1000,1000,62
1526044973511,63,3860,1000,1000,63
1526044973512,62,3774,1000,1000,62
1526044973512,62,3831,1000,1000,62
1526044973512,62,3743,1000,1000,62
1526044973512,62,3727,1000,1000,62
1526044973512,63,3835,1000,1000,63
1526044973513,62,3831,1000,1000,62
1526044973513,62,3767,1000,1000,62
1526044973513,62,3839,1000,1000,62
1526044973513,62,3902,1000,1000,62
1526044973513,63,3864,1000,1000,63
1526044973514,62,3786,1000,1000,62
1526044973514,62,3807,1000,1000,62
1526044973514,62,3807,1000,1000,62
1526044973514,62,3721,1000,1000,62
1526044973514,63,3887,1000,1000,62
1526044973515,62,3837,1000,1000,62
1526044973515,62,3841,1000,1000,62
1526044973515,62,3846,1000,1000,62
1526044973515,62,3816,1000,1000,62
