timeStamp,elapsed,bytes,grpThreads,allThreads,Latency
1526045769712,533,3523,600,600,533
1526045769714,534,3606,600,600,534
1526045769716,532,3513,600,600,532
1526045769715,533,3653,600,600,533
1526045769717,531,3674,600,600,531
1526045769717,532,3678,600,600,531
1526045769717,532,3746,600,600,532
1526045769719,531,3816,600,600,531
1526045769719,532,3711,600,600,532
1526045769720,531,3767,600,600,531
1526045769720,532,3833,600,600,532
1526045769721,532,3572,600,600,532
1526045769721,533,3767,600,600,533
1526045769722,532,3600,600,600,532
1526045769723,532,3712,600,600,532
1526045769724,532,3584,600,600,531
1526045769724,532,3612,600,600,532
1526045769725,532,3618,600,600,532
1526045769726,532,3681,600,600,531
1526045769727,531,3686,600,600,531
1526045769727,532,3715,600,600,532
1526045769728,532,3676,600,600,531
1526045769729,532,3674,600,600,532
1526045769729,533,3655,600,600,533
1526045769730,532,3726,600,600,532
1526045769731,532,3653,600,600,532
1526045769736,527,3704,600,600,527
1526045769739,525,3548,600,600,525
1526045769739,526,3596,600,600,526
1526045769741,525,3678,600,600,525
1526045769741,526,3637,600,600,526
1526045769743,525,3600,600,600,525
1526045769742,526,3648,600,600,526
1526045769744,525,3564,600,600,525
1526045769745,525,3657,600,600,525
1526045769744,526,3664,600,600,526
1526045769746,527,3741,600,600,527
1526045769748,525,3613,600,600,525
1526045769750,523,3724,600,600,523
1526045769748,526,3643,600,600,526
1526045769749,525,3833,600,600,525
1526045769752,523,3689,600,600,523
1526045769753,522,3683,600,600,522
1526045769753,522,3657,600,600,522
1526045769754,522,3731,600,600,522
1526045769755,522,3637,600,600,522
1526045769756,521,3731,600,600,521
1526045769756,522,3686,600,600,522
1526045769757,522,3708,600,600,522
1526045769758,522,3595,600,600,522
1526045769759,521,3816,600,600,521
1526045769760,521,3582,600,600,521
1526045769760,522,3696,600,600,522
1526045769762,522,3899,600,600,522
1526045769761,523,3728,600,600,523
1526045769763,522,3724,600,600,522
1526045769765,521,3670,600,600,521
1526045769766,520,3662,600,600,520
1526045769767,520,3688,600,600,520
1526045769767,520,3648,600,600,520
1526045769769,519,3577,600,600,519
1526045769769,519,3682,600,600,519
1526045769771,519,3710,600,600,519
1526045769770,520,3734,600,600,520
1526045769774,516,3623,600,600,516
1526045769775,516,3738,600,600,516
1526045769775,516,3816,600,600,516
1526045769776,516,3648,600,600,516
1526045769777,515,3596,600,600,515
1526045769777,516,3595,600,600,516
1526045769779,515,3595,600,600,515
1526045769779,516,3676,600,600,515
1526045769780,515,3622,600,600,515
1526045769781,518,3582,600,600,518
1526045769781,518,3678,600,600,518
1526045769784,515,3678,600,600,515
1526045769782,517,3734,600,600,517
1526045769784,515,3705,600,600,515
1526045769783,516,3654,600,600,516
1526045769785,515,3623,600,600,515
1526045769786,514,3681,600,600,514
1526045769786,515,3683,600,600,515
1526045769787,515,3582,600,600,515
1526045769788,514,3664,600,600,514
1526045769791,512,3545,600,600,512
1526045769792,512,3613,600,600,512
1526045769793,512,3606,600,600,512
1526045769792,514,3670,600,600,514
1526045769793,515,3649,600,600,515
1526045769794,515,3613,600,600,514
1526045769794,515,3645,600,600,515
1526045769795,515,3734,600,600,515
1526045769795,516,3686,600,600,516
1526045769796,516,3767,600,600,516
1526045769797,516,3637,600,600,516
1526045769798,516,3500,600,600,516
1526045769800,516,3582,600,600,516
1526045769800,517,3746,600,600,517
1526045769800,517,3689,600,600,517
1526045769800,518,3595,600,600,518
1526045769801,518,3577,600,600,518
1526045769802,518,3560,600,600,518
1526045769802,519,3767,600,600,519
1526045769803,519,3631,600,600,519
1526045769804,520,3572,600,600,520
1526045769805,519,3715,600,600,519
1526045769805,520,3696,600,600,520
1526045769806,521,3741,600,600,521
1526045769807,521,3746,600,600,521
1526045769808,521,3548,600,600,521
1526045769809,520,3676,600,600,520
1526045769809,521,3738,600,600,521
1526045769810,520,3663,600,600,520
1526045769811,520,3583,600,600,520
1526045769812,520,3555,600,600,520
1526045769812,521,3728,600,600,521
1526045769813,520,3712,600,600,520
1526045769814,520,3680,600,600,520
1526045769814,520,3642,600,600,520
1526045769815,520,3681,600,600,520
1526045769816,520,3645,600,600,520
1526045769816,521,3674,600,600,520
1526045769817,520,3726,600,600,520
1526045769818,520,3703,600,600,520
1526045769818,520,3715,600,600,520
1526045769819,521,3767,600,600,521
1526045769820,520,3595,600,600,520
1526045769820,521,3568,600,600,521
1526045769822,520,3738,600,600,520
1526045769822,521,3689,600,600,521
1526045769823,520,3645,600,600,520
1526045769826,518,3746,600,600,518
1526045769827,518,3755,600,600,518
1526045769828,518,3572,600,600,517
1526045769829,517,3600,600,600,517
1526045769830,517,3678,600,600,517
1526045769831,517,3563,600,600,517
1526045769832,517,3676,600,600,517
1526045769833,516,3734,600,600,516
1526045769834,518,3899,600,600,518
1526045769833,519,3712,600,600,519
1526045769835,518,3659,600,600,518
1526045769836,517,3715,600,600,517
1526045769835,518,3653,600,600,518
1526045769837,517,3712,600,600,516
1526045769839,516,3681,600,600,516
1526045769839,516,3563,600,600,516
1526045769840,516,3663,600,600,516
1526045769841,516,3655,600,600,515
1526045769843,514,3568,600,600,514
1526045769843,515,3648,600,600,515
1526045769845,514,3618,600,600,514
1526045769853,507,3523,600,600,507
1526045769854,507,3669,600,600,507
1526045769855,506,3568,600,600,506
1526045769855,507,3686,600,600,507
1526045769856,507,3655,600,600,507
1526045769857,507,3664,600,600,507
1526045769858,506,3687,600,600,506
1526045769858,507,3688,600,600,507
1526045769859,507,3582,600,600,507
1526045769860,507,3606,600,600,507
1526045769860,507,3703,600,600,507
1526045769861,507,3674,600,600,507
1526045769863,506,3638,600,600,506
1526045769863,507,3726,600,600,507
1526045769863,508,3573,600,600,507
1526045769863,508,3688,600,600,508
1526045769864,513,3674,600,600,513
1526045769864,514,3566,600,600,514
1526045769865,514,3582,600,600,514
1526045769865,515,3657,600,600,515
1526045769866,515,3741,600,600,515
1526045769868,515,3586,600,600,515
1526045769867,516,3646,600,600,516
1526045769869,515,3833,600,600,514
1526045769868,516,3738,600,600,516
1526045769870,514,3649,600,600,514
1526045769870,516,3662,600,600,516
1526045769871,515,3584,600,600,515
1526045769872,515,3678,600,600,515
1526045769873,514,3682,600,600,514
1526045769873,515,3767,600,600,515
1526045769874,515,3678,600,600,515
1526045769875,515,3678,600,600,515
1526045769876,515,3678,600,600,515
1526045769876,515,3715,600,600,515
1526045769877,515,3696,600,600,515
1526045769878,515,3500,600,600,515
1526045769878,516,3746,600,600,516
1526045769879,516,3653,600,600,516
1526045769880,516,3708,600,600,516
1526045769880,516,3678,600,600,516
1526045769881,516,3513,600,600,516
1526045769881,517,3600,600,600,517
1526045769882,517,3643,600,600,517
1526045769883,518,3622,600,600,518
1526045769883,519,3638,600,600,519
1526045769886,530,3505,600,600,530
1526045769886,531,3803,600,600,531
1526045769887,530,3648,600,600,530
1526045769887,531,3899,600,600,531
1526045769887,532,3540,600,600,531
1526045769887,533,3500,600,600,533
1526045769888,532,3726,600,600,532
1526045769889,532,3715,600,600,532
1526045769889,534,3731,600,600,534
1526045769891,533,3746,600,600,533
1526045769890,534,3686,600,600,534
1526045769891,535,3724,600,600,535
1526045769892,535,3595,600,600,535
1526045769893,535,3708,600,600,535
1526045769893,536,3600,600,600,536
1526045769894,536,3663,600,600,536
1526045769895,536,3631,600,600,536
1526045769896,536,3682,600,600,536
1526045769896,537,3680,600,600,537
1526045769897,537,3724,600,600,537
1526045769898,537,3674,600,600,537
1526045769899,538,3513,600,600,537
1526045769900,537,3655,600,600,537
1526045769901,537,3674,600,600,537
1526045769902,536,3523,600,600,536
1526045769903,536,3582,600,600,536
1526045769903,537,3741,600,600,537
1526045769904,536,3648,600,600,536
1526045769905,537,3622,600,600,536
1526045769906,536,3500,600,600,536
1526045769907,536,3833,600,600,536
1526045769907,537,3678,600,600,536
1526045769909,536,3676,600,600,536
1526045769909,537,3662,600,600,537
1526045769910,537,3674,600,600,537
1526045769910,539,3606,600,600,539
1526045769913,537,3591,600,600,537
1526045769913,538,3606,600,600,538
1526045769913,538,3568,600,600,538
1526045769914,538,3583,600,600,538
1526045769915,539,3746,600,600,539
1526045769914,541,3560,600,600,541
1526045769916,539,3674,600,600,539
1526045769916,539,3767,600,600,539
1526045769917,538,3643,600,600,538
1526045769918,538,3573,600,600,538
1526045769919,538,3655,600,600,538
1526045769919,539,3545,600,600,539
1526045769920,538,3867,600,600,538
1526045769921,538,3663,600,600,538
1526045769922,538,3600,600,600,538
1526045769923,538,3613,600,600,538
1526045769923,538,3606,600,600,538
1526045769928,534,3708,600,600,534
1526045769929,533,3751,600,600,533
1526045769930,533,3637,600,600,533
1526045769930,534,3670,600,600,534
1526045769932,532,3625,600,600,532
1526045769932,533,3899,600,600,533
1526045769933,533,3670,600,600,532
1526045769934,532,3530,600,600,532
1526045769934,533,3708,600,600,533
1526045769936,532,3613,600,600,532
1526045769936,533,3548,600,600,533
1526045769936,533,3555,600,600,533
1526045769938,532,3724,600,600,532
1526045769938,533,3564,600,600,533
1526045769939,534,3867,600,600,534
1526045769940,533,3755,600,600,533
1526045769942,532,3618,600,600,532
1526045769942,533,3505,600,600,533
1526045769942,534,3631,600,600,534
1526045769943,534,3688,600,600,534
1526045769945,535,3577,600,600,535
1526045769944,536,3670,600,600,536
1526045769946,535,3867,600,600,535
1526045769944,537,3612,600,600,537
1526045769947,534,3600,600,600,534
1526045769943,539,3703,600,600,538
1526045769948,534,3583,600,600,534
1526045769949,534,3738,600,600,534
1526045769949,535,3563,600,600,535
1526045769950,534,3670,600,600,534
1526045769951,534,3623,600,600,534
1526045769951,534,3746,600,600,534
1526045769952,534,3664,600,600,534
1526045769954,533,3646,600,600,533
1526045769953,535,3708,600,600,535
1526045769954,534,3642,600,600,534
1526045769955,538,3564,600,600,537
1526045769956,537,3622,600,600,537
1526045769957,537,3500,600,600,537
1526045769957,537,3625,600,600,537
1526045769958,537,3674,600,600,537
1526045769959,537,3659,600,600,537
1526045769960,537,3555,600,600,537
1526045769961,536,3712,600,600,536
1526045769962,536,3637,600,600,536
1526045769963,536,3563,600,600,536
1526045769964,535,3530,600,600,535
1526045769966,534,3678,600,600,534
1526045769967,534,3674,600,600,534
1526045769969,532,3659,600,600,532
1526045769970,533,3586,600,600,533
1526045769970,533,3767,600,600,533
1526045769972,532,3622,600,600,532
1526045769972,532,3613,600,600,532
1526045769977,530,3767,600,600,530
1526045769978,530,3743,600,600,530
1526045769979,529,3566,600,600,529
1526045769980,528,3618,600,600,528
1526045769973,535,3751,600,600,535
1526045769975,534,3669,600,600,534
1526045769982,527,3584,600,600,527
1526045769982,528,3688,600,600,527
1526045769983,527,3767,600,600,527
1526045769984,527,3705,600,600,527
1526045769993,519,3566,600,600,519
1526045769993,520,3676,600,600,520
1526045769994,519,3657,600,600,519
1526045769998,516,3705,600,600,516
1526045769998,517,3562,600,600,517
1526045769999,516,3584,600,600,516
1526045769999,517,3670,600,600,517
1526045770000,517,3500,600,600,517
1526045770001,516,3710,600,600,516
1526045770002,516,3659,600,600,516
1526045770003,516,3674,600,600,516
1526045770005,514,3596,600,600,514
1526045770005,515,3545,600,600,515
1526045770006,515,3686,600,600,515
1526045770008,513,3622,600,600,513
1526045770008,514,3591,600,600,514
1526045770009,514,3648,600,600,514
1526045770010,514,3676,600,600,514
1526045770011,513,3712,600,600,513
1526045770012,513,3638,600,600,513
1526045770012,513,3572,600,600,513
1526045770013,513,3662,600,600,513
1526045770013,515,3530,600,600,515
1526045770014,518,3583,600,600,517
1526045770016,516,3648,600,600,516
1526045770017,515,3564,600,600,515
1526045770016,517,3680,600,600,517
1526045770015,518,3637,600,600,518
1526045770013,521,3755,600,600,520
1526045770021,521,3622,600,600,521
1526045770017,526,3670,600,600,526
1526045770018,525,3654,600,600,525
1526045770029,514,3669,600,600,514
1526045770019,524,3586,600,600,524
1526045770020,523,3595,600,600,523
1526045770022,521,3724,600,600,521
1526045770020,524,3644,600,600,523
1526045770023,521,3560,600,600,521
1526045770023,521,3648,600,600,521
1526045770024,520,3596,600,600,520
1526045770025,519,3767,600,600,519
1526045770025,519,3674,600,600,519
1526045770026,519,3648,600,600,519
1526045770027,518,3751,600,600,518
1526045770030,515,3595,600,600,515
1526045770028,517,3678,600,600,517
1526045770028,518,3867,600,600,518
1526045770030,516,3678,600,600,516
1526045770031,516,3649,600,600,515
1526045770032,516,3731,600,600,516
1526045770032,517,3618,600,600,517
1526045770034,516,3545,600,600,516
1526045770034,517,3566,600,600,517
1526045770038,517,3670,600,600,517
1526045770038,518,3591,600,600,518
1526045770039,518,3572,600,600,518
1526045770038,520,3555,600,600,520
1526045770038,521,3637,600,600,521
1526045770039,521,3686,600,600,521
1526045770040,521,3584,600,600,521
1526045770040,523,3573,600,600,523
1526045770041,522,3726,600,600,522
1526045770041,523,3648,600,600,523
1526045770041,524,3703,600,600,524
1526045770042,526,3741,600,600,526
1526045770043,525,3687,600,600,525
1526045770044,525,3572,600,600,525
1526045770043,526,3686,600,600,526
1526045770045,524,3688,600,600,524
1526045770044,525,3746,600,600,525
1526045770046,524,3649,600,600,524
1526045770047,523,3582,600,600,523
1526045770047,525,3572,600,600,524
1526045770048,524,3705,600,600,524
1526045770049,529,3622,600,600,529
1526045770050,528,3606,600,600,528
1526045770051,528,3674,600,600,528
1526045770051,529,3649,600,600,529
1526045770052,529,3637,600,600,529
1526045770053,528,3689,600,600,528
1526045770054,528,3728,600,600,528
1526045770054,529,3738,600,600,529
1526045770055,529,3767,600,600,529
1526045770056,529,3618,600,600,529
1526045770056,529,3568,600,600,529
1526045770057,529,3704,600,600,529
1526045770059,528,3555,600,600,528
1526045770059,529,3573,600,600,529
1526045770059,530,3648,600,600,530
1526045770060,530,3583,600,600,529
1526045770060,530,3708,600,600,530
1526045770061,530,3899,600,600,530
1526045770062,530,3724,600,600,530
1526045770063,530,3564,600,600,530
1526045770064,529,3648,600,600,529
1526045770065,529,3606,600,600,529
1526045770067,528,3683,600,600,528
1526045770069,529,3500,600,600,529
1526045770069,529,3669,600,600,529
1526045770068,530,3644,600,600,530
1526045770071,528,3606,600,600,528
1526045770070,529,3653,600,600,529
1526045770071,528,3613,600,600,528
1526045770072,528,3564,600,600,528
1526045770073,528,3741,600,600,528
1526045770074,528,3563,600,600,528
1526045770074,528,3648,600,600,528
1526045770075,528,3644,600,600,528
1526045770076,528,3663,600,600,528
1526045770076,529,3703,600,600,529
1526045770077,529,3523,600,600,529
1526045770077,529,3678,600,600,529
1526045770078,529,3734,600,600,529
1526045770079,529,3743,600,600,529
1526045770080,529,3743,600,600,529
1526045770080,530,3899,600,600,530
1526045770081,530,3563,600,600,530
1526045770109,539,3705,600,600,538
1526045770108,540,3562,600,600,539
1526045770106,542,3596,600,600,541
1526045770105,543,3648,600,600,543
1526045770108,540,3555,600,600,540
1526045770103,545,3563,600,600,545
1526045770106,542,3683,600,600,542
1526045770101,547,3637,600,600,547
1526045770105,544,3678,600,600,544
1526045770103,546,3545,600,600,546
1526045770102,547,3586,600,600,547
1526045770100,549,3645,600,600,549
1526045770101,548,3767,600,600,548
1526045770109,541,3505,600,600,541
1526045770099,551,3562,600,600,551
1526045770099,551,3566,600,600,551
1526045770092,558,3613,600,600,558
1526045770098,552,3767,600,600,552
1526045770096,555,3653,600,600,555
1526045770097,554,3572,600,600,553
1526045770095,556,3724,600,600,556
1526045770095,556,3572,600,600,556
1526045770094,557,3703,600,600,557
1526045770093,557,3668,600,600,557
1526045770091,560,3746,600,600,560
1526045770091,561,3643,600,600,561
1526045770089,563,3704,600,600,563
1526045770110,542,3724,600,600,542
1526045770088,564,3683,600,600,564
1526045770109,543,3540,600,600,543
1526045770086,566,3683,600,600,566
1526045770090,562,3682,600,600,562
1526045770111,542,3645,600,600,542
1526045770085,568,3734,600,600,568
1526045770088,564,3582,600,600,564
1526045770087,566,3500,600,600,565
1526045770084,569,3513,600,600,569
1526045770084,569,3562,600,600,569
1526045770085,568,3705,600,600,568
1526045770085,568,3731,600,600,568
1526045770084,569,3867,600,600,569
1526045770111,543,3606,600,600,543
1526045770112,543,3731,600,600,543
1526045770113,547,3586,600,600,547
1526045770114,547,3622,600,600,547
1526045770114,548,3577,600,600,547
1526045770115,547,3833,600,600,547
1526045770116,547,3663,600,600,547
1526045770117,547,3600,600,600,547
1526045770117,548,3728,600,600,548
1526045770118,547,3618,600,600,547
1526045770119,547,3703,600,600,547
1526045770120,547,3500,600,600,547
1526045770121,547,3741,600,600,547
1526045770121,548,3653,600,600,548
1526045770122,547,3726,600,600,547
1526045770123,547,3767,600,600,547
1526045770124,548,3767,600,600,548
1526045770125,548,3540,600,600,548
1526045770126,547,3746,600,600,547
1526045770126,548,3648,600,600,548
1526045770127,548,3734,600,600,548
1526045770128,548,3678,600,600,547
1526045770129,549,3643,600,600,549
1526045770131,548,3613,600,600,548
1526045770134,545,3646,600,600,545
1526045770134,545,3606,600,600,545
1526045770131,549,3596,600,600,548
1526045770134,546,3595,600,600,546
1526045770129,551,3548,600,600,551
1526045770135,546,3648,600,600,546
1526045770136,546,3596,600,600,546
1526045770136,546,3662,602,600,546
1526045770137,547,3680,605,603,547
1526045770141,545,3751,607,606,545
1526045770142,544,3674,607,606,544
1526045770141,545,3715,607,606,545
1526045770143,543,3645,608,607,543
1526045770149,538,3678,611,609,538
1526045770150,538,3623,613,609,538
1526045770151,538,3572,614,613,538
1526045770161,528,3705,614,613,528
1526045770162,528,3662,617,615,528
1526045770162,529,3625,620,616,529
1526045770163,528,3637,620,616,528
1526045770164,528,3715,622,618,528
1526045770165,528,3731,624,620,528
1526045770166,528,3687,625,621,528
1526045770168,527,3680,626,624,527
1526045770168,528,3623,627,625,528
1526045770169,527,3523,627,626,527
1526045770170,527,3767,630,629,527
1526045770171,527,3704,632,630,527
1526045770171,530,3726,635,634,530
1526045770172,529,3648,635,634,529
1526045770174,528,3743,635,634,528
1526045770174,528,3584,635,634,528
1526045770173,529,3663,635,634,529
1526045770175,528,3662,635,634,528
1526045770176,527,3638,635,634,527
1526045770177,527,3670,635,634,527
1526045770178,527,3816,635,634,527
1526045770180,525,3678,635,634,525
1526045770180,527,3644,636,635,526
1526045770181,526,3686,636,635,526
1526045770181,527,3568,636,635,527
1526045770182,527,3657,636,635,527
1526045770183,526,3715,636,635,526
1526045770184,526,3674,636,635,526
1526045770185,526,3591,636,635,526
1526045770186,526,3767,636,635,526
1526045770187,525,3596,636,635,525
1526045770188,525,3505,636,635,525
1526045770189,525,3734,637,635,525
1526045770189,526,3755,637,636,526
1526045770191,526,3682,637,636,526
1526045770191,527,3689,637,636,527
1526045770192,527,3654,637,636,526
1526045770193,526,3505,637,636,526
1526045770194,526,3867,637,636,526
1526045770195,526,3664,637,636,526
1526045770196,527,3767,638,637,527
1526045770196,528,3606,638,637,528
1526045770197,531,3680,640,639,531
1526045770199,530,3625,640,639,530
1526045770200,532,3584,640,639,532
1526045770200,532,3738,640,639,532
1526045770198,534,3591,641,639,534
1526045770201,532,3668,641,640,532
1526045770201,533,3644,641,640,533
1526045770203,532,3680,641,640,532
1526045770203,533,3731,641,640,533
1526045770204,533,3659,641,640,533
1526045770204,536,3678,642,641,535
1526045770205,535,3751,642,641,535
1526045770208,534,3680,642,641,534
1526045770208,535,3731,642,641,535
1526045770208,542,3678,647,646,542
1526045770208,543,3523,652,650,543
1526045770209,543,3618,654,653,543
1526045770209,544,3530,656,654,544
1526045770210,544,3644,657,656,544
1526045770211,544,3606,659,657,544
1526045770217,539,3606,660,659,539
1526045770218,539,3751,663,662,539
1526045770218,540,3645,666,665,540
1526045770220,539,3606,668,667,539
1526045770221,540,3708,672,671,540
1526045770227,535,3738,672,671,535
1526045770229,534,3741,675,673,534
1526045770231,533,3703,675,673,532
1526045770232,533,3606,676,674,533
1526045770234,533,3631,683,681,533
1526045770236,531,3655,684,683,531
1526045770236,532,3670,687,686,532
1526045770236,533,3703,688,686,533
1526045770237,533,3899,689,687,532
1526045770238,533,3560,691,690,533
1526045770240,531,3687,693,692,531
1526045770239,539,3833,712,693,539
1526045770240,543,3643,712,694,543
1526045770241,542,3686,712,694,542
1526045770241,542,3505,712,694,542
1526045770242,541,3816,712,694,541
1526045770243,540,3606,712,694,540
1526045770242,541,3622,712,694,541
1526045770244,539,3513,712,694,539
1526045770248,535,3573,712,694,535
1526045770245,539,3670,712,694,539
1526045770248,536,3644,714,697,536
1526045770248,537,3530,714,697,537
1526045770248,537,3540,714,698,537
1526045770244,542,3642,714,700,540
1526045770250,536,3689,714,700,536
1526045770249,537,3674,714,700,537
1526045770249,538,3663,714,703,538
1526045770251,537,3741,716,705,537
1526045770251,537,3586,716,705,537
1526045770252,537,3568,717,709,537
1526045770253,537,3584,719,713,537
1526045770254,536,3710,719,713,536
1526045770254,537,3625,719,715,537
1526045770255,538,3540,723,720,538
1526045770256,537,3545,723,721,537
1526045770257,536,3648,723,722,536
1526045770256,537,3710,723,722,537
1526045770258,536,3683,725,724,536
1526045770258,537,3711,727,725,537
1526045770259,537,3833,728,727,537
1526045770260,537,3670,730,729,536
1526045770261,536,3683,732,731,536
1526045770262,536,3746,732,731,536
1526045770262,537,3645,736,732,537
1526045770263,536,3676,736,734,536
1526045770263,537,3566,736,734,537
1526045770264,537,3612,736,734,537
1526045770265,537,3583,736,734,536
1526045770266,536,3523,737,736,536
1526045770267,536,3591,738,736,536
1526045770268,536,3600,738,737,536
1526045770268,536,3513,738,737,536
1526045770269,536,3705,738,737,536
1526045770270,536,3586,738,737,536
1526045770270,536,3686,738,737,536
1526045770274,533,3676,741,740,533
1526045770274,534,3645,744,742,534
1526045770273,535,3572,744,743,535
1526045770274,535,3638,744,743,535
1526045770275,537,3583,753,750,537
1526045770274,538,3712,754,750,538
1526045770275,537,3678,755,752,537
1526045770277,537,3540,757,755,537
1526045770277,537,3562,757,755,537
1526045770278,537,3500,757,756,537
1526045770278,537,3682,758,757,537
1526045770279,536,3803,758,757,536
1526045770275,541,3631,759,758,541
1526045770280,536,3642,759,758,536
1526045770280,537,3584,760,759,537
1526045770281,537,3659,762,761,537
1526045770282,536,3696,763,762,536
1526045770285,534,3657,766,764,534
1526045770284,535,3751,766,765,535
1526045770284,536,3662,768,767,536
1526045770286,535,3755,770,768,535
1526045770286,535,3678,770,769,535
1526045770287,535,3562,770,769,535
1526045770287,536,3715,770,769,536
1526045770288,536,3646,770,769,536
1526045770288,537,3523,770,769,537
1526045770290,535,3662,770,769,535
1526045770290,536,3711,770,769,536
1526045770290,537,3513,770,769,537
1526045770291,536,3649,770,769,536
1526045770291,537,3505,770,769,537
1526045770292,537,3648,770,769,537
1526045770293,537,3613,770,769,537
1526045770293,539,3681,770,769,539
1526045770295,537,3513,770,769,537
1526045770294,538,3645,770,769,538
1526045770295,538,3612,770,769,538
1526045770299,534,3676,770,769,534
1526045770299,535,3664,770,769,535
1526045770299,535,3741,770,769,535
1526045770299,536,3505,770,769,536
1526045770299,537,3618,770,769,536
1526045770299,537,3833,770,769,537
1526045770300,537,3638,771,769,537
1526045770300,538,3631,773,771,538
1526045770301,539,3573,778,776,539
1526045770302,538,3711,778,776,538
1526045770302,538,3686,779,777,538
1526045770303,538,3682,780,778,538
1526045770304,538,3678,782,781,538
1526045770305,537,3715,783,781,537
1526045770306,537,3582,786,783,537
1526045770308,536,3669,787,785,536
1526045770309,535,3577,787,786,535
1526045770309,536,3662,788,786,536
1526045770310,536,3584,789,788,535
1526045770311,535,3751,792,790,535
1526045770312,535,3724,792,791,535
1526045770314,536,3613,800,798,536
1526045770316,534,3555,800,799,534
1526045770313,537,3715,800,799,537
1526045770317,533,3674,800,799,533
1526045770317,534,3712,800,799,534
1526045770318,533,3637,800,800,533
1526045770319,533,3577,800,800,533
1526045770321,531,3703,800,800,531
1526045770321,532,3586,800,800,532
1526045770322,532,3555,800,800,532
1526045770324,530,3681,800,800,530
1526045770324,531,3646,800,800,531
1526045770325,531,3643,800,800,531
1526045770328,528,3654,800,800,528
1526045770329,528,3625,800,800,528
1526045770329,529,3573,800,800,529
1526045770328,531,3583,800,800,530
1526045770330,529,3623,800,800,529
1526045770330,530,3676,800,800,530
1526045770331,530,3715,800,800,530
1526045770332,529,3676,800,800,529
1526045770333,529,3670,800,800,529
1526045770333,531,3596,800,800,531
1526045770334,531,3643,800,800,531
1526045770335,531,3816,800,800,531
1526045770335,532,3646,800,800,532
1526045770336,532,3803,800,800,532
1526045770337,532,3755,800,800,532
1526045770337,541,3668,800,800,541
1526045770338,542,3606,800,800,542
1526045770339,545,3669,800,800,545
1526045770340,544,3564,800,800,544
1526045770340,546,3867,800,800,546
1526045770341,545,3643,800,800,545
1526045770342,546,3659,800,800,546
1526045770343,546,3681,800,800,546
1526045770343,546,3618,800,800,546
1526045770344,546,3584,800,800,546
1526045770345,547,3540,800,800,547
1526045770346,547,3566,800,800,547
1526045770346,547,3687,800,800,547
1526045770347,547,3743,800,800,547
1526045770348,548,3705,800,800,548
1526045770349,550,3703,800,800,550
1526045770350,550,3767,800,800,550
1526045770352,549,3548,800,800,549
1526045770353,549,3613,800,800,549
1526045770353,550,3680,800,800,550
1526045770353,551,3678,800,800,551
1526045770353,552,3680,800,800,552
1526045770354,552,3678,800,800,552
1526045770355,552,3741,800,800,552
1526045770356,552,3751,800,800,552
1526045770355,554,3659,800,800,554
1526045770357,565,3674,800,800,565
1526045770357,567,3646,800,800,567
1526045770358,568,3505,800,800,568
1526045770359,567,3548,800,800,567
1526045770360,567,3663,800,800,567
1526045770361,567,3683,800,800,567
1526045770361,568,3659,800,800,568
1526045770362,568,3678,800,800,568
1526045770364,567,3833,800,800,567
1526045770363,568,3566,800,800,568
1526045770367,566,3680,800,800,566
1526045770364,569,3803,800,800,569
1526045770365,568,3618,800,800,568
1526045770366,568,3649,800,800,568
1526045770368,567,3600,800,800,567
1526045770367,568,3572,800,800,568
1526045770369,567,3648,800,800,567
1526045770370,567,3726,800,800,567
1526045770371,566,3715,800,800,566
1526045770371,567,3731,800,800,567
1526045770377,561,3562,800,800,561
1526045770378,561,3696,800,800,561
1526045770379,560,3734,800,800,560
1526045770380,560,3583,800,800,560
1526045770381,560,3678,800,800,560
1526045770383,558,3613,800,800,558
1526045770383,559,3555,800,800,559
1526045770384,559,3670,800,800,559
1526045770384,559,3708,800,800,559
1526045770384,560,3530,800,800,560
1526045770386,559,3523,800,800,559
1526045770387,559,3663,800,800,559
1526045770387,559,3513,800,800,559
1526045770388,559,3668,800,800,559
1526045770388,560,3613,800,800,560
1526045770389,559,3705,800,800,559
1526045770390,559,3751,800,800,559
1526045770391,559,3618,800,800,559
1526045770391,560,3715,800,800,559
1526045770392,559,3867,800,800,559
1526045770393,559,3670,800,800,559
1526045770394,558,3751,800,800,558
1526045770395,558,3568,800,800,558
1526045770396,560,3678,800,800,560
1526045770397,559,3584,800,800,559
1526045770398,558,3659,800,800,558
1526045770399,557,3669,800,800,557
1526045770396,561,3586,800,800,561
1526045770400,556,3582,800,800,556
1526045770401,556,3668,800,800,556
1526045770415,542,3573,800,800,542
1526045770416,542,3833,800,800,542
1526045770416,543,3600,800,800,543
1526045770417,542,3577,800,800,542
1526045770418,542,3678,800,800,542
1526045770419,542,3767,800,800,542
1526045770419,543,3734,800,800,543
1526045770421,542,3638,800,800,542
1526045770422,541,3643,800,800,541
1526045770423,541,3670,800,800,541
1526045770423,542,3618,800,800,542
1526045770425,541,3653,800,800,541
1526045770426,541,3711,800,800,541
1526045770427,540,3555,800,800,540
1526045770428,540,3743,800,800,540
1526045770429,540,3606,800,800,540
1526045770430,540,3767,800,800,540
1526045770431,539,3683,800,800,539
1526045770432,539,3613,800,800,539
1526045770433,539,3687,800,800,538
1526045770434,539,3623,800,800,539
1526045770436,537,3678,800,800,537
1526045770436,538,3663,800,800,538
